family,group,left,right,anchor,layer,cosine_distance,rms_normalized_l2
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,18,0.0006811180626510316,0.03698904578684963
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,19,0.0005805497688564643,0.03410142651391866
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,20,0.0005550331051722424,0.03340125826196192
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,21,0.0009205357758464983,0.04302274859579607
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,22,0.0018952741356176306,0.06164715291755306
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,23,0.0009393179826829856,0.043471144630492405
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,24,0.0007181533216579217,0.03851646822719703
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,25,0.0006033479074618597,0.03483882656565523
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,26,0.0005393015423775793,0.032901771485719065
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,27,0.0005828861406175223,0.03415183793677217
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,28,0.0005134817772819433,0.03208537758821655
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,29,0.0005668221123839023,0.03373318560566346
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,30,0.00063406616285,0.03569553445002581
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,31,0.000595857736402694,0.03452842104010524
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,R1_END,32,0.0001638769868158585,0.018104543312372805
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,1,4.939943040405126e-06,0.0054213645153382475
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,2,3.3932601482655755e-05,0.008238092251398616
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,3,0.00023367781208394334,0.022813502558944494
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,4,0.0002521457012837347,0.023138981242277135
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,5,0.00037939870503767015,0.027546294208754922
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,6,0.0004371076354680037,0.02991386561837617
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,7,0.0005337688367670346,0.032676537914585094
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,8,0.0004245231904003166,0.029858723246502697
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,9,0.0003983916521040909,0.029798582594472833
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,10,0.0003973941960289107,0.02849206606121668
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,11,0.0003640321002923441,0.02818141856934719
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,12,0.00028971760379903344,0.02417310917998706
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,13,0.0005685711557159578,0.03433369045508812
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,14,0.0005193405189412026,0.03405007545373902
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,15,0.0005202220634378252,0.03289314328140666
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,16,0.0008537643665513794,0.04142978813322027
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,17,0.0005247754884579736,0.032843309402182684
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,18,0.00045510117296487795,0.030171708313814823
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,19,0.0004898513534077331,0.03134038653431223
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,20,0.0004828677580963614,0.031249102320693094
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,21,0.0005960439840746456,0.03502158602627995
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,22,0.0004443559347420134,0.031204082825164504
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,23,0.00040525199832119885,0.029173214778311828
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,24,0.0004264498744918077,0.029676801945172665
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,25,0.0004265312764003548,0.029579862645760246
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,26,0.000446581099396437,0.0302156000999164
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,27,0.0004812465591693682,0.03110617490943628
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,28,0.0005125989785410567,0.03205365780567602
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,29,0.0005423787373334266,0.03295452454336341
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,30,0.0005714898166940818,0.033883673290602434
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,31,0.0005828804219147887,0.034146480496183386
FACT_SWAP,F12,AUX-RB-187,AUX-RB-188,NATIVE_PROMPT_END,32,0.00046559673220825104,0.03061440705953266
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,0,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,1,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,2,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,3,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,4,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,5,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,6,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,7,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,8,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,9,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,10,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,11,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,12,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,13,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,14,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,15,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,16,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,17,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,18,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,19,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,20,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,21,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,22,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,23,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,24,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,25,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,26,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,27,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,28,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,29,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,30,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,31,0.0,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,COMMON_HEADER_END,32,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,1,6.887306492298073e-05,0.011736659649200213
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,2,0.00015422274743970288,0.017562730631636405
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,3,0.0008482703263638092,0.04338676737863592
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,4,0.0006837322574321236,0.04005488489319029
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,5,0.001084568223811866,0.047523002741599846
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,6,0.0012692464776066226,0.05065183478720955
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,7,0.0034540362530605107,0.08354850578048928
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,8,0.0068384182901801704,0.11734847600354201
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,9,0.011864860008193534,0.15406817018010377
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,10,0.01619785284828934,0.18289055635748708
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,11,0.009350373291425518,0.13704358621890383
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,12,0.008519304489071677,0.1305354566065319
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,13,0.011893236484007863,0.1545100228492005
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,14,0.012179086300815212,0.15717655799268665
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,15,0.010283915566276947,0.14352446681683936
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,16,0.013929771463483065,0.16697130274125388
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,17,0.00679987072265642,0.11815095199779418
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,18,0.004002359464067795,0.09008241267783959
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,19,0.0032184198423775845,0.0802303146136212
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,20,0.002619720875645881,0.07239059121447412
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,21,0.003275676169939068,0.08114130195949586
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,22,0.004271286708803501,0.0924488220458704
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,23,0.003102817417554804,0.07877585992989815
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,24,0.002464392518051195,0.07020670456701476
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,25,0.0019072979134314716,0.06182566440476799
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,26,0.0018464167333183124,0.060771557081029756
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,27,0.0015967609693847695,0.05661207085305047
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,28,0.001403058758611242,0.05333453408866913
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,29,0.0014131298749654464,0.05322815043808351
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,30,0.001527623695370961,0.05533910482822738
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,31,0.001252102012715639,0.050111620173095825
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R2_END,32,0.00033340946911719627,0.026195985012366706
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,1,1.267653404202207e-05,0.005035227354578131
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,2,6.38033542782468e-05,0.0112963451436189
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,3,0.0003980583971122664,0.031416583388391296
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,4,0.00038379058822068934,0.028246493347068784
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,5,0.0005553636897771552,0.03378459203764637
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,6,0.0006630857375206078,0.03660055745574105
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,7,0.0007364354155996455,0.03840690754347431
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,8,0.0007784107041198807,0.03946062149441496
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,9,0.0020966195900047335,0.06515054053866394
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,10,0.00433235865743653,0.09311365624048777
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,11,0.004038181559848919,0.0908508439020996
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,12,0.0037730946851077807,0.08821221637082448
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,13,0.007071387653363903,0.11927614033511387
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,14,0.0071661136690026606,0.12016598571017371
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,15,0.003914627137238891,0.08848615563117439
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,16,0.00622347549834068,0.11157511206624951
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,17,0.0031647517740802655,0.08047038555250148
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,18,0.00187683146949702,0.06212192216994184
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,19,0.001552705435920232,0.05833194496212552
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,20,0.0012599355171921678,0.05068635103767125
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,21,0.0016867072326656185,0.06018632573824263
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,22,0.0011652798650994,0.04927047894385588
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,23,0.0009518168683210204,0.045163253303164966
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,24,0.0008203803301721768,0.042242266383298276
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,25,0.0007014238099684045,0.03915081115107402
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,26,0.0007251392054559158,0.0399991423715601
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,27,0.0006531826410960395,0.03753916097645398
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,28,0.0006683670821904242,0.03709844020476165
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,29,0.0007868930907268812,0.03999370935110989
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,30,0.0009522993627678611,0.044247972896376477
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,31,0.000792993296687583,0.03998048416179926
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,R1_END,32,0.00019876286759878958,0.02064105120147024
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,1,7.918978161103318e-06,0.005973761877311409
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,2,4.0303097517013775e-05,0.008978196713531917
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,3,0.0003663847904434858,0.027083197170185216
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,4,0.00034306587423238444,0.028988919707904643
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,5,0.0004943425269667845,0.03301363560727886
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,6,0.0005653353860846089,0.033671830738434064
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,7,0.0007184537570630312,0.03821456825359091
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,8,0.0005449716966062779,0.03324652905646633
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,9,0.0005355378465232707,0.03334020031185542
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,10,0.0005048196843501218,0.03194561173968519
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,11,0.00043013787139412063,0.02967361870260211
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,12,0.0003082593354698515,0.02510199548119546
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,13,0.0007784027459566412,0.040390307439133855
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,14,0.0008620035031473572,0.04160198768457068
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,15,0.0009379303100716108,0.044197799709681684
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,16,0.0017088638363691455,0.06002469889004158
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,17,0.0011834167664093176,0.05146506292342213
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,18,0.0009060745815552274,0.043813082738210836
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,19,0.0009465088337577976,0.04476832311197517
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,20,0.0008679535388945725,0.04190768689993968
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,21,0.0009529961081629068,0.043883037260997466
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,22,0.0007888780062422773,0.04010074572760668
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,23,0.0007267401267269102,0.038361594832748966
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,24,0.0006714222218716648,0.03672618180420393
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,25,0.0006790875460521706,0.03690995093864107
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,26,0.0007360012542274585,0.03872649767201015
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,27,0.0007850361113830306,0.039980396620959424
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,28,0.0008517422092518823,0.04149116275672552
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,29,0.0008329743238769671,0.041496440666934205
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,30,0.000946664249882323,0.04549422392505904
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,31,0.0009558362711612478,0.04808139620224828
SAME_FACT_BACKGROUND,F12,AUX-RB-189,AUX-RB-190,NATIVE_PROMPT_END,32,0.0008745614044117778,0.07414547301726662
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,0,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,1,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,2,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,3,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,4,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,5,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,6,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,7,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,8,2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,9,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,10,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,11,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,12,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,13,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,14,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,15,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,16,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,17,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,18,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,19,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,20,-2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,21,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,22,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,23,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,24,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,25,2.220446049250313e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,26,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,27,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,28,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,29,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,30,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,31,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,COMMON_HEADER_END,32,0.0,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,0,1.1102230246251565e-16,0.0
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,1,9.931492634662753e-05,0.014093617287725695
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,2,0.00017672088521492046,0.018800197715072665
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,3,0.0006916571386152981,0.03765484571902893
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,4,0.0005177054110947488,0.03217923728764993
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,5,0.0006285978476268106,0.03561603131591653
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,6,0.0006423690894949985,0.035894367210732116
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,7,0.0007996994002590352,0.040034704431212556
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,8,0.0008908389374295833,0.04268396515685279
FACT_SWAP,F12,AUX-RB-191,AUX-RB-192,R1_END,9,0.0016027188518180635,0.0584180653618973
